date,id,text,prediction,hashtags
2020-03-08,1236568921668554752,Europe: The EU's lopsided ‘solidarity’ https://www.ips-journal.eu/regions/europe/article/show/the-eus-lopsided-solidarity-4131/ via @ips_journal #Europe #refugees #migration #Turkey #Greece,0,"['europe', 'refugees', 'migration', 'turkey', 'greece']"
2020-03-08,1236505189302956032,If #Auspol 's lack of morality in regards to #refugees in offshore detention &amp; ideological inability to tackle #climatechange was not enough to destroy #Australia 's reputation as a decent global citizen it now finds yet a new way to humiliate itself on world stage. #coranovirus https://twitter.com/AJEnglish/status/1236502068585775104,0,"['auspol', 'refugees', 'climatechange', 'australia', 'coranovirus']"
2020-03-08,1236576452268695553,"Seht all die #Schutzsuchende|n #Frauen &amp; Kinder,die um Schutz in der #EU bitten.
Sie kommen,um euch alle zu beglücken &amp; die Köpfe abzuhaken.
#Weltfrauentag
 #Dschihadisten #Terroristen #Invasoren #Vergewaltiger #Messer-#Fachkraefte #IS &amp; #Alqaida-Kämpfer #WirHabenPlatz #Migranten https://twitter.com/manaf12hassan/status/1236551157155270658",1,"['schutzsuchende', 'frauen', 'eu', 'weltfrauentag', 'dschihadisten', 'terroristen', 'invasoren', 'vergewaltiger', 'messer', 'fachkraefte', 'is', 'alqaida', 'wirhabenplatz', 'migranten']"
2020-03-08,1236515735410597888,"Bitte teilt diesen Ausschnitt.

#Refugees #RefugeesNOTwelcome #RefugeeCrisis #GreeceDefendsEurope #Greece #IStandWithGrecee https://twitter.com/greatwhitevin/status/1236048357245759494",1,"['refugees', 'refugeesnotwelcome', 'refugeecrisis', 'greecedefendseurope', 'greece', 'istandwithgrecee']"
2020-03-08,1236746825534750722,"@SZ Das sind keine #Flüchtlinge mehr, da ihnen in der #Türkei weder Tod noch Verfolgung drohen. Somit sind sie #Wirtschaftsmigranten, und diese muss kein Staat nach keiner irgendwie gearteten Konvention aufnehmen. Wer ohne Grund eine Grenze überqueren will darf zurückgewiesen werden.",1,"['flüchtlinge', 'türkei', 'wirtschaftsmigranten']"
2020-03-08,1236691046408601605,"#Erdogan fordert #Griechenland auf, Grenze sofort für #Flüchtlinge zu öffnen.
#SPD-Chef #WalterBorjans fordert #Unterstützung für #Flüchtlinge. Wäre interessant, was er sich vorstellt.
https://www.welt.de/politik/ausland/live206258671/Tuerkei-Erdogan-fordert-Griechenland-auf-Mach-doch-auch-die-Tore-auf.html",0,"['erdogan', 'griechenland', 'flüchtlinge', 'spd', 'walterborjans', 'unterstützung', 'flüchtlinge']"
2020-03-08,1236469919526477825,Study probes the significance of mental health intervention in primary care among refugees https://www.mentaldaily.com/article/2020/02/study-probes-the-importance-of-mental-health-intervention-in-primary-care-among-refugees #science #mentalhealth #immigration #refugees,2,"['science', 'mentalhealth', 'immigration', 'refugees']"
2020-03-08,1236578436522614785,Es ist ein großes Signal von #Albanien und eine Peinlichkeit für ganz Europa! #RefugeesWelcome https://twitter.com/littlewisehen/status/1236577534764089347,0,"['albanien', 'refugeeswelcome']"
2020-03-08,1236621873443717122,"@BILD Guter Gott, hört endlich auf uns zu verarschen!!!! #niewieder2015 #StandWithGreece",1,"['niewieder2015', 'standwithgreece']"
2020-03-08,1236747613975777282,"Ey @rbrinkhaus, du Pfosten, ich will #Flüchtlinge und zwar nicht die 5000. Wir Deutschen werden wohl deutlich mehr als Albanien aufnehmen können. Und jetzt fangt an zu arbeiten u. hört auf ängstlich rum zu heulen. Die Leute von denen du faselst sind Nazis https://twitter.com/EberleSebastian/status/1236550980247924740",1,['flüchtlinge']
2020-03-08,1236678018023804929,@Yasin92436574 @abdbozkurt You prevent then from entering your country by killing them? Killing poor #Refugees coming from war? Even kids? Wow.. that's something bold to admit.,1,['refugees']
2020-03-08,1236772343097241607,@faznet Es sind keine #Flüchtlinge.,1,['flüchtlinge']
2020-03-08,1236637902026792960,"On #InternationalWomensDay, We will speak up until every woman and girl is free from all forms of discrimination and every person can enjoy their human rights fully and equally. Let’s make 2020 the year of action. #GenerationEquality #LeaveNoOneBehind #IWD2020@UN_Women",0,"['internationalwomensday', 'generationequality', 'leavenoonebehind', 'iwd2020']"
2020-03-08,1236702534137532420,"@polenz_r #Lindner schreibt Brief an #Merkel mit der Bitte um das, was Merkel möchte - #Flüchtlinge aufnehmen!

Das muss der Flirt mit „Rechts“ sein! 😂😂😂",1,"['lindner', 'merkel', 'flüchtlinge']"
2020-03-08,1236620546818871297,"#Flüchtlinge in Not oder doch nur Badesaison der Medien, ein Mann steht und es sind weitere hunderte Bilder von solchen gestellten Situationen im Netz. Bewußt werden wir von den ÖRR belogen und Indoktriniert und es fällen dafür auch noch Zwangsgebühren an.",1,['flüchtlinge']
2020-03-08,1236725871555330050,What the hell are we people doing to make sure #Refugees will be save❓,0,['refugees']
2020-03-08,1236682625139556354,Wer helfen mag und spenden kann ist hier richtig #WirHabenPlatz #SaveThem #Greece #linke #noafd #Menschlichkeit https://twitter.com/SEENOTRETTUNG/status/1236611793327448064,0,"['wirhabenplatz', 'savethem', 'greece', 'linke', 'noafd', 'menschlichkeit']"
2020-03-08,1236780630630969345,"On this #IWD2020 I'm proud to be a woman in #technology #Identity #digitalidentity #CRVS #socialimpact and even prouder to work with and learn from badass women all around the world. So many stories, so much courage. Here's to supporting each other, sisters #LeaveNoOneBehind",0,"['iwd2020', 'technology', 'identity', 'digitalidentity', 'crvs', 'socialimpact', 'leavenoonebehind']"
2020-03-08,1236545532962713600,#Kanzleramt mauert bei Nachfragen zur #Fluechtlingskrise 2015 https://www.berliner-sonntagsblatt.de/Kanzleramt-mauert-bei-Nachfragen-zur-Fluechtlingskrise-2015-182376.html #Nachrichten #Politik #Wirtschaft #berlinersonntagsblatt #Deutschland #Fluechtlingswelle #Fluechtlinge,2,"['kanzleramt', 'fluechtlingskrise', 'nachrichten', 'politik', 'wirtschaft', 'berlinersonntagsblatt', 'deutschland', 'fluechtlingswelle', 'fluechtlinge']"
2020-03-08,1236679537464881152,"The western response to #refugees has always been to throw $$$. The messy task of accommodating millions who mostly can't ever return, the environmental, social issues that arise has always been the *problem* of the #GlobalSouth. Policy=out of sight, out of mind. https://twitter.com/DavePaetoro/status/1236658763513430016",0,"['refugees', 'globalsouth']"
2020-03-09,1236911399709880321,"Griechische Bauern besprühen #Fluechtlinge an Grenze mit Urin von Tieren 😂😂😂
#GreeceUnderAttack
#Migranten
#Greece_under_attacκ",1,"['fluechtlinge', 'greeceunderattack', 'migranten', 'greece_under_attacκ']"
2020-03-09,1236993987384414209,Will the new EU strategy for Africa be taken hostage by #migration politics? https://reut.rs/2VVwQXl #refugees,2,"['migration', 'refugees']"
2020-03-09,1237034816186585088,"#Refugees
we are not Greek we wait for Europe from Turkey",1,['refugees']
2020-03-09,1236975509839413249,Was soll das für eine Lösung sein?  #WirhabenPlatz ! Auch im #Allgäu ! Kommt auf die Straßen! #Menschenrechte wieder herstellen und #Rechtsstaatlichkeit wahren! #NotMyEurope https://twitter.com/seawatchcrew/status/1236963536439566339,0,"['wirhabenplatz', 'allgäu', 'menschenrechte', 'rechtsstaatlichkeit', 'notmyeurope']"
2020-03-09,1237093691816390656,"In der #Fluechtlingskrise 2020 geht es gar nicht um #Fluechtlingskinder mit kleinen, braunen Kulleraugen, sondern darum, die #Afd nicht weiter zu stärken. 
Offenbar bekommt die #wirsindmehr #WirHabenPlatz-Allianz erste Risse.",1,"['fluechtlingskrise', 'fluechtlingskinder', 'afd', 'wirsindmehr', 'wirhabenplatz']"
2020-03-09,1237118870634315777,"Finde den Fehler...
#niewieder2015 #IStandWithGreece",1,"['niewieder2015', 'istandwithgreece']"
2020-03-09,1236971948745404416,"@NicAthens WHAT IS GOING ON?!
It's time Europe sends some tanks to the border!!! Wtf
What kind of ""refugee"" attacks together with police forces. Are you f...... kidding me?!
F..... CLOWN WORLD!!
#Griechenland #Greece #GreeceUnderAttack #RefugeesWelcome #COVID2019",1,"['griechenland', 'greece', 'greeceunderattack', 'refugeeswelcome', 'covid2019']"
2020-03-09,1237034043402784768,"#SDG9 for a real #GlobalGreening this #StPatricksDay: Build resilient, sustainable infrastructure to benefit all. 

Mobile broadband networks reach almost 90% of the urban population, but less than 30% of the rural population-urgent action needed to #LeaveNoOneBehind #TheGreen17",0,"['sdg9', 'globalgreening', 'stpatricksday', 'leavenoonebehind', 'thegreen17']"
2020-03-09,1236910394926682119,Kickl fordert @ORFImZentrum das (temporäre) Aussetzen des Asylrechts und meine Twitter Bubble schweigt still??? Volk steh auf! #gegenrechts #notinmyname #wirhabenplatz,1,"['gegenrechts', 'notinmyname', 'wirhabenplatz']"
2020-03-09,1236913384874016770,[IN PHOTOS] #Greek forces intervene in #asylumseekers with #teargas at the border https://bit.ly/3cK5Zn1,2,"['greek', 'asylumseekers', 'teargas']"
2020-03-09,1237011710172639233,"AKK, wie Merkel, dreht sich bei solchen Entscheidungen einfach um und behauptet, die EU-Länder stehen hibter ihr

#Fluechtlinge #Fluechtlingskrise 
#IStandWithGrecee #Greece_under_attacκ https://twitter.com/DLFNachrichten/status/1236900602455654400",1,"['fluechtlinge', 'fluechtlingskrise', 'istandwithgrecee', 'greece_under_attacκ']"
2020-03-09,1237136018412843009,"@c2485ccd2c67476 @Alice_Weidel @Ray26552965 Hast du brauner #patridiot dafür irgendwelche Beweise oder spekulierst du #NoAfD typisch rum um zu hetzen? Zwei Hirnzellen und die arbeiten gegeneinander. #FCKNZS #fckafd #FckIB #afdverbotJETZT 

#RefugeesWelcome",1,"['patridiot', 'noafd', 'fcknzs', 'fckafd', 'fckib', 'afdverbotjetzt', 'refugeeswelcome']"
2020-03-09,1237000360436412416,"@RomanWenzl @TSchalud @_is_back_ @SF19411190 @DiePressecom @SusanneSCHAFFE2 @Bundesheerbauer @IndoPac_Info @onlyyoontv @EmmaPeel_Knight @nasanasal @rudi_anschober @karlnehammer @KolbaPeter @KernNiko @florianklenk #Coronavirus #Lesbos #Refugees

Corona rettet uns dann wohl vor geretteten Flüchtlingen... und der arme Basti muss sich früher oder später wohl wieder ein ein anderes Thema suchen....

https://www.theguardian.com/world/live/2020/mar/09/coronavirus-live-updates-outbreak-italy-lockdown-quarantine-uk-usa-america-australia-recession-fears-update-latest-news",0,"['coronavirus', 'lesbos', 'refugees']"
2020-03-09,1237083262905876481,"EU countries have increased their resettlement numbers by 32% in the past decade, more than 40% of all #refugees resettled since 2017. This boost spurred innovations on integration &amp; an evolution on resettlement infrastructure, per: @MigrationPolicy: https://bddy.me/3cJfN0C",0,['refugees']
2020-03-09,1237011456744456199,"#EU to rehouse up to 1,500 child #refugees living in Greek camps https://www.theguardian.com/world/2020/mar/09/turkey-erdogan-holds-talks-with-eu-leaders-over-border-opening?CMP=share_btn_tw #Children",0,"['eu', 'refugees', 'children']"
2020-03-09,1237094044234326016,Erdogan heading to Brussels to discuss refugee crisis https://lite.poandpo.com/politics/erdogan-heading-to-brussels-to-discuss-refugee-crisis-932020323 #Politics http://www.poandpo.com #Erdogan #heading #to #Brussels #to #discuss #refugee #crisis #  148,2,"['politics', 'erdogan', 'heading', 'to', 'brussels', 'to', 'discuss', 'refugee', 'crisis']"
2020-03-09,1236938035142557697,".@rbrinkhaus: „Ihr habt nichts gelernt, die Leute wollen keine #Flüchtlinge“ 
Leider ist das, was die Leute wollen, kein Kriterium für die Entscheidungen der #GroKo... 

https://jungefreiheit.de/politik/deutschland/2020/deutschland-nimmt-fluechtlingskinder-aus-griechenland-auf/",1,"['flüchtlinge', 'groko']"
2020-03-09,1237144552277934080,"SPÖ=Babler hat Erfolg mit Empathie. #WirHabenPlatz 
@MAsylpolitik Großdemo 213. https://twitter.com/AndiBabler/status/1237093449649860610",2,['wirhabenplatz']
2020-03-09,1237069047273054208,"EU scheitert derzeit an einheitlichen maßnahmen für 
#coronavirus, und
#flüchtlingskrise?
#schönwetterEU",2,"['coronavirus', 'flüchtlingskrise', 'schönwettereu']"
2020-03-09,1236916117119082498,"""Soll die EU aufnehmen..."" Weiß ""die EU"" schon davon, dass die #GroKo beschließt, was sie zu tun hat? Der Koalitionsausschuss hat den demokratischen Boden verloren.
#Fluechtlinge #Griechenland https://twitter.com/ZDFheute/status/1236899288363552768",1,"['groko', 'fluechtlinge', 'griechenland']"
2020-03-10,1237383208506994689,"Kinder und Jugendliche haben ein Recht auf besonderen Schutz. Hier unser Appell, sie schleunigst aus den unmenschlichen Lagern auf den griechischen Inseln zu holen. #Lesvos #RefugeesWelcome #Griechenland https://twitter.com/Childmanifesto/status/1237379575270666240",0,"['lesvos', 'refugeeswelcome', 'griechenland']"
2020-03-10,1237329517749972992,"2015 hat viele Menschen total geschockt, natürlich nicht die arroganten Saturierten, die gerne Entscheidungen treffen, die sie selbst NICHT betreffen, sondern ""unten"", da wo die Ressorcen knapp, die Konkurrenz darum groß sind, u. die #SozialeUngerechtigkeit wächst. #niewieder2015",1,"['sozialeungerechtigkeit', 'niewieder2015']"
2020-03-10,1237430989179236355,@BILD Verstehe ich gar nicht.....war doch alles super....#wirschaffendas,2,['wirschaffendas']
2020-03-10,1237378831071064065,@iingwen @UN @WHO @WHOWPRO @WHO_Europe @WHOAFRO @WHOSEARO @WHOatEU @WHOSriLanka @WHOSouthSudan @WHOPhilippines @WHOEMRO @WHOThailand @WHOTimorLeste @WHO_Europe_RU @WHOMaldives #TaiwanCanHelp #HealthForAll #LeaveNoOneBehind You at WHO blocked Taiwan’s inclusion?look #Taiwan doing great!!!,0,"['taiwancanhelp', 'healthforall', 'leavenoonebehind', 'taiwan']"
2020-03-10,1237335135344828417,"Chairperson Bongani Bongo gives the City of Cape Town and the Dept of Home Affairs one month to work together and come back with a report on what is going to happen regarding #CapeTown #refugees, and what action had already been taken (@itchybyte)",0,"['capetown', 'refugees']"
2020-03-10,1237363915715162112,This is brilliant news! #LeaveNoOneBehind #SDGs https://twitter.com/oliver_fiala/status/1237350372945035264,0,"['leavenoonebehind', 'sdgs']"
2020-03-10,1237372956562653184,"@BinsenBirke Völlig bekloppt. Aber die Schnittmengen zu anderem Irrsinn sind bei der Klientel hoch. #WirhabenPlatz #HüpfenfürsKlima - das ist wie ein Organversagen, das alle Hirnregionen betrifft.",1,"['wirhabenplatz', 'hüpfenfürsklima']"
2020-03-10,1237316047251935233,"@argonerd #Wirhabenplatz

Oder besser, #WirhabenPlatzgemacht",1,"['wirhabenplatz', 'wirhabenplatzgemacht']"
2020-03-10,1237253856763039745,"@Hartes_Geld @MichaelBauer218 @tagesschau Das sind die ""unbegleiteten Minderjährigen"" für die sich #WirHabenPlatz #Gruene #Esken so stark machen. Ihr seid allesamt Verbrecher!",1,"['wirhabenplatz', 'gruene', 'esken']"
2020-03-10,1237458062581137409,The difference between a refugee and a migrant #Refugees #migrants #geography https://twitter.com/easygeography/status/1237257060900843521,2,"['refugees', 'migrants', 'geography']"
2020-03-10,1237344027378364417,"Only one incident involving #migrants and #refugees was recorded over the last 24 hours, Greek authorities said on Tuesday

#migration #Greece 

https://www.amna.gr/en/article/438033/Only-one-migrantrefugee-incident-reported-in-the-Aegean-in-the-last-24h",0,"['migrants', 'refugees', 'migration', 'greece']"
2020-03-10,1237308529247207425,#Bongo My assessment from the inputs is that are many synegies regarding the way forward on this matter. I implore members to engage in a spirit that seeks to find solutions. #Refugees,0,"['bongo', 'refugees']"
2020-03-10,1237348631230869509,"#2020election #ElizabethWarren #AmyKlobuchar #JoeBiden #AndrewYang #FreedomDividend #MedicareForAll 
#LeaveNoOneBehind @BernieSanders
#BernieSanders is #NotASocialist, a Communist, a Nazi or like Trump. He’s an American trying to help the people in need.",0,"['2020election', 'elizabethwarren', 'amyklobuchar', 'joebiden', 'andrewyang', 'freedomdividend', 'medicareforall', 'leavenoonebehind', 'berniesanders', 'notasocialist']"
2020-03-10,1237174748175568896,Kein Mitleid für Kinder? Typisch deutsch. #Griechenland #RefugeesWelcome,0,"['griechenland', 'refugeeswelcome']"
2020-03-10,1237313200951099392,"The committee hears that in spite of claiming Cape Town #refugees had nowhere to go, JP Balous and co-leader Papy Sukami had addresses to be released on bail for separate charges (@itchybyte)",0,['refugees']
2020-03-10,1237270617143021568,"#Hartaberfair: Wer den Zusammenhang zwischen der #Flüchtlingskrise und dem Erstarken der #AfD leugnet, ist unglaubwürdig!",1,"['hartaberfair', 'flüchtlingskrise', 'afd']"
2020-03-10,1237298351252606977,"Von 2015 aber anders als heute ist es nicht.
#Flüchtlinge #RefugeesWelcome #Refugees #Minderjährige",0,"['flüchtlinge', 'refugeeswelcome', 'refugees', 'minderjährige']"
2020-03-10,1237455946017910786,"@nixloshierda Hey, thanks for sharing this thread from @krunke_sim. Read the whole version here: https://threader.app/thread/1236992059824889856 #twitterlehrerzimmer #twittercampus #Fluechtlinge #Fluechtlingskinder #Gefl",0,"['twitterlehrerzimmer', 'twittercampus', 'fluechtlinge', 'fluechtlingskinder', 'gefl']"
2020-03-10,1237237583144456193,"70% der Coronainfizierten in China sind wieder gesund.

Wenn jetzt die Angst vor der Seuche bei den Mario Barth Deutschen wieder verschwindet, kommt dann wieder die Angst vor Überfremdung?

#gemischteshack #COVID2019 #festundflauschig #corona #china #Fluechtlinge #fuckAfD",1,"['gemischteshack', 'covid2019', 'festundflauschig', 'corona', 'china', 'fluechtlinge', 'fuckafd']"
2020-03-10,1237485026352209924,Und auch noch einmal für unsere Gutmenschen! #WirHabenPlatz #EKD #seebruecke https://twitter.com/Demokrat_2020/status/1237484136232820736,0,"['wirhabenplatz', 'ekd', 'seebruecke']"
2020-03-11,1237673087052795905,"Noch nie das Geld anderer Leute ausgegeben, um die ""Blaubraunen"" zu ärgern.

#WirHabenPlatz 
#DenPlatzDerAnderen",1,"['wirhabenplatz', 'denplatzderanderen']"
2020-03-11,1237823923556954118,"#SOUTHERNCAMEROONS #GENOCIDE #STATISTICS @FEB2020
#Genocide by #CamerounMilitary has left:
&gt;30,000 people #killed;
&gt;550 #VillagesBurnt;
&gt;125,000 #Refugees;
&gt;1.4million #IDPs;
&gt;3,000 still #detained
@CrisisGroup @ilariallegro @iffat9 @RepKarenBass @SCBCNews @BBC @hrw @CPG_USHMM",0,"['southerncameroons', 'genocide', 'statistics', 'genocide', 'camerounmilitary', 'killed', 'villagesburnt', 'refugees', 'idps', 'detained']"
2020-03-11,1237806496781684736,"Interesting questions from the audience about #migration, #refugees and #mobility such as ""do migrations have positive or negative impacts?""
#francophonie #FrancophonieFestOxford #learnfrench #oxford @TORCHOxford @CathJGilbert https://twitter.com/AF_Oxford/status/1237806088306688002/photo/1",2,"['migration', 'refugees', 'mobility', 'francophonie', 'francophoniefestoxford', 'learnfrench', 'oxford']"
2020-03-11,1237589416702406656,"Pulau Pinang remained as the top exporter with a share of 31%, followed by Johor, Selangor, Sarawak and WP Kuala Lumpur.

#StatsMalaysia
#MyStatsDay
#BetterDataBetterLives
#LeaveNoOneBehind
#SDG
#MyCensus2020
#MenghitungMalaysia
#DataAndaMasaDepanKita
#PastikanAndaDibanci",2,"['statsmalaysia', 'mystatsday', 'betterdatabetterlives', 'leavenoonebehind', 'sdg', 'mycensus2020', 'menghitungmalaysia', 'dataandamasadepankita', 'pastikanandadibanci']"
2020-03-11,1237808243650580480,"“I came with nothing, but now I have everything.” #WednesdayWisdom #WednesdayMotivation

@EmmasTorch in Brooklyn, NY helps #refugees by offering a three-month restaurant training program, English classes, interview prep and a supportive environment. 

https://foodtank.com/news/2020/03/restaurant-welcomes-refugees-with-free-culinary-program/",0,"['wednesdaywisdom', 'wednesdaymotivation', 'refugees']"
2020-03-11,1237736630317985792,"Ich hab gerade meine Gemeinde aufgefordert, sich für die Aufnahme von Geflüchteten auszusprechen. Denn: #WirhabenPlatz! Mach auch du mit und schreib jetzt deine/r Bürgermeister_in – es ist ganz einfach: https://actions.aufstehn.at/wirhabenplatz?s=tw
 via @aufstehnat",0,['wirhabenplatz']
2020-03-11,1237693845594349571,"For Rohingya refugees, internet ban severs ties to the outside world | By Verena Hölzl, The New Humanitarian

‘Provide us half our rations, but give us back the internet.’

#Rohingya #Refugees #WithRohingya #InternetShutDown #Bangladesh #Myanmar

https://www.rohingyapost.com/for-rohingya-refugees-internet-ban-severs-ties-to-the-outside-world/",0,"['rohingya', 'refugees', 'withrohingya', 'internetshutdown', 'bangladesh', 'myanmar']"
2020-03-11,1237670161240305666,#Bringthemhere. #refugees fled danger in their own country. #auspol #shame https://twitter.com/AmandaPerram/status/1237666578130337794,0,"['bringthemhere', 'refugees', 'auspol', 'shame']"
2020-03-11,1237800276314243072,"Solidarity with the Greek Police,#GreekArmy,and people....
🇬🇷🇬🇷🇬🇷🙏🙏🙏☦️☦️☦️🇬🇷🇬🇷🇬🇷💙💙💙
#IStandWithGreece #SupportGreece #DefendEurope #Evros  #SaveEurope #Migranten #Flüchtlinge 
#GreeceDefendsEurope #Ελλάδα #Greece_under_attack #JeSuisGrec",0,"['greekarmy', 'istandwithgreece', 'supportgreece', 'defendeurope', 'evros', 'saveeurope', 'migranten', 'flüchtlinge', 'greecedefendseurope', 'ελλάδα', 'greece_under_attack', 'jesuisgrec']"
2020-03-11,1237752297842769920,"Entrepreneurs in Turkey! @recodedofficial Has Just Launched an Accelerator startups for #refugee and #women-led with @techstars and @500Startups!

 https://startupswb.com/entrepreneurs-in-turkey-recoded-has-just-launched-an-accelerator-with-techstars-and-500-startups.html",2,"['refugee', 'women']"
2020-03-11,1237769528567889921,Today we had the pleasure of meeting with a representative of @redcrosscanada's Immigration Detention Monitoring program to discuss the #A2J services we provide to individuals &amp; families requiring assistance with #Immigration &amp; #Refugee matters.,0,"['a2j', 'immigration', 'refugee']"
2020-03-11,1237809098546122757,"Während sich die Lage in #Griechenland zuspitzt, will die Landesregierung lieber abwarten &amp; Tee trinken. Menschen, Familien, Kinder und Babys in den griechischen Lagern leben im Dreck und Chaos. #WirHabenPlatz gilt wohl nicht für #NRWSPD, #NRWCDU &amp; #NRWFDP. Sic! https://twitter.com/berivan_aymaz/status/1237806761459036160",1,"['griechenland', 'wirhabenplatz', 'nrwspd', 'nrwcdu', 'nrwfdp']"
2020-03-11,1237725384054951936,"#JoeBiden plays the fool again to endorse #DonaldTrump. #US #Democrats &amp; #Republicans unite.#CNN &amp; #EU #MSM bogs #Europe down in #ClimateAction regulations,Europe #Refugees chaos after US wars.
Nice trick,Dems chaos is only 4 export 2 Europe,Dems also know #Trump policy is best https://twitter.com/BoKnowsNews/status/1237387463246708736",1,"['joebiden', 'donaldtrump', 'us', 'democrats', 'republicans', 'cnn', 'eu', 'msm', 'europe', 'climateaction', 'refugees', 'trump']"
2020-03-11,1237742589077598215,"On ORF’s “Report,” migration researcher @j_kohlenberger  shared her assessment of the current situation facing #refugees at the Greece-Turkey border.  👉 https://tvthek.orf.at/profile/Report/11523134/Report/14044252 #MigrationResearch #ORF #Report",2,"['refugees', 'migrationresearch', 'orf', 'report']"
2020-03-11,1237583398975066114,"#Biden assembled a strong electoral coalition that combined his party’s most loyal constituencies with a new wave of moderate white voters who have aligned themselves with the #Democrats as #refugees from President Trump’s #Republican Party

👇🏽
https://www.nytimes.com/2020/03/10/us/politics/michigan-primary-results.html",2,"['biden', 'democrats', 'refugees', 'republican']"
2020-03-11,1237737781725716483,"@CSOs4UHC Simple. #SDGs anthem is #LeavenoOneBehind , and UHC is SDG3 Target. We must talk the walk and walk the talk, without question as #2030 is fast approaching
@SDGsKenyaForum @KenyaGovernors @UHC2030 @UNDPKenya 
#GenderUHC",2,"['sdgs', 'leavenoonebehind', 'genderuhc']"
2020-03-11,1237771186760814592,@donotsofficial DANKE! #wirsindmehr #WirHabenPlatz,1,"['wirsindmehr', 'wirhabenplatz']"
2020-03-11,1237736501800243201,@IlhanMN not to much in your district since most of them are on welfare #refugees,0,['refugees']
2020-03-11,1237725049756532739,Lack of access to emergency contraceptives for #refugees and #IDPs is a problem faced all too frequently around the world. 🌎 Learn more about Congolese #refugees’ access to emergency contraception in Uganda here: https://bit.ly/3bzRmCr,0,"['refugees', 'idps', 'refugees']"
2020-03-11,1237748378265694209,"@GregAbbott_TX  @tedcruz @JohnCornyn 
The US and Texas must do more to protect all refugees, including those persecuted for their religion!
#RefugeesWelcome
""I’m a refugee from Myanmar and now a pastor in Texas. We can’t give up on persecuted Christians"" https://www.dallasnews.com/opinion/commentary/2020/03/08/im-a-refugee-from-myanmar-and-now-a-pastor-in-texas-we-cant-give-up-on-persecuted-christians/",0,['refugeeswelcome']
2020-03-12,1238210900231847944,"#Griechenland  #GrenzenAuf      #LebenRetten  #Berlin             #WirHabenPlatz

#Landgrenzen

 Land #border
 Die griechischen Grenzschutzkräfte setzen Luftventilatoren ein, um die Wirksamkeit der Gasbomben zu erhöhen, sie an an der türkisch-griechischen Grenze gestrandeten 
Asy",2,"['griechenland', 'grenzenauf', 'lebenretten', 'berlin', 'wirhabenplatz', 'landgrenzen', 'border']"
2020-03-12,1238008378808549376,"@spd_fraktion_nw  so: ""Lass mal Geflüchtete aufnehmen.""
Auch SPD: Aber nur unter der Bedingung x und y wenn c erfüllt ist weil d ausscheidet. 
Lasst uns doch einfach mal Menschen aufnehmen und sie nicht immer kategorisieren.
🤬 #WirHabenPlatz",0,['wirhabenplatz']
2020-03-12,1237988402739306498,"Camila, a trans woman from #ElSavador, tried to flee #persecution, but was deported from the US and allegedly killed by Salvadoran police. Today her case can go to trial. #Asylum is an important human right. #RefugeesWelcome https://bit.ly/2IRhhsh",0,"['elsavador', 'persecution', 'asylum', 'refugeeswelcome']"
2020-03-12,1238164062011342849,"@AsaadHannaa I remember this gruesome massacre. 😭 May the victims never be forgotten &amp; may they rest in peace.
#assadcrimes #RefugeesWelcome #Syrien #Homs",0,"['assadcrimes', 'refugeeswelcome', 'syrien', 'homs']"
2020-03-12,1238190548571377671,"People fleeing war, violence and human rights abuses deserve to be treated with dignity at Europe’s borders. I call on @CharlesMichel to ensure European leaders respect the right to asylum. https://www.amnesty.org/en/get-involved/take-action/greece-turkey-border-campaign 

#Refugees #RefugeesWelcome #RefugeesGR",0,"['refugees', 'refugeeswelcome', 'refugeesgr']"
2020-03-12,1238080634293288960,"The only way we can achieve the UNSDGs 2030 is for everyone to get involved, teach, show and get engage the community development. 
#sdgssummit @SDGs_Oyo @connectIBADAN #LeaveNoOneBehind https://twitter.com/AfricanCr8veHub/status/1238077902438219778",0,"['sdgssummit', 'leavenoonebehind']"
2020-03-12,1238132994432434177,"@EngageState @ForeignPolicy et al., #refugees were once  (20th Cy.) ""at the center of #foreignpolicy #decisionmaking"" - since #Syria2011 - not so. http://PurcellRefugeeBook.com - We're in DANGER! Who Will HELP Us? Refugees and Migrants: A Test of Civilization, vetted #StateDeptHistor'n",0,"['refugees', 'foreignpolicy', 'decisionmaking', 'syria2011', 'statedepthistor']"
2020-03-12,1238178743727853568,"Happy Birthday #GenesisPrize2017 Laureate Sir Anish Kapoor! The #GenesisPrize Foundation granted $1 million in your honor to help some of the most vulnerable #refugees around the world via @RESCUEorg, @chooselove, @MultifaithAid, @HIASrefugees, @HillelIntl and #ZivMedicalCenter.",0,"['genesisprize2017', 'genesisprize', 'refugees', 'zivmedicalcenter']"
2020-03-12,1238026663138676736,Women and girls with #disabilities are facing discrimination from families and community. This is also being experienced in service provision - they highlight that they are not treated the same way as the able bodied #LeaveNooneBehind #DecadeOfAction #SpotlightInitiative,0,"['disabilities', 'leavenoonebehind', 'decadeofaction', 'spotlightinitiative']"
2020-03-12,1238143141758357505,"Perfektes video an alle Gutmenschen, Meinungsmonopolisten, Realitätsverweigerer und Schulabbrecherfolger... Falls ihr noch bisschen Graue Substanz zwischen den Ohren nutzen könnt. #wirhabenplatz #wirsindmehr #WirSindNaidoo #spd #linke #Habeck

https://youtu.be/cRAoafA5lPE",1,"['wirhabenplatz', 'wirsindmehr', 'wirsindnaidoo', 'spd', 'linke', 'habeck']"
