date,id,text,prediction,hashtags
2020-07-28,1288079832446894080,"@WIRTSCHAFTakut @MFratzscher @DrJoergKraemer Oder man führt #Eurobonds ein. :) Bisher profitierte Deutschland vom #Euro, da wären Euro-Bonds fair. Sie würden wirtschaftlich schwächere Länder entlasten und Vertrauen in den Standort #Europa fördern. Oder nicht?",1,"['eurobonds', 'euro', 'europa']"
2020-07-28,1288035684998053888,📈 #Eurobonds continue to deliver long-term funding and stable investment opportunities. #Clearstream supports the #issuance of Reg S and Rule 144A #bonds to a global investor base. https://bit.ly/2DacAKk,2,"['eurobonds', 'clearstream', 'issuance', 'bonds']"
2020-07-28,1288056474271469570,"@OlafScholz @Markus_Soeder @CDU @CSU @spdde @fdp @WerteUnion Das Versprechen von Bundeskanzlerin Angela #Merkel im Oktober 2008 kurz nach der Lehman-Pleite, wonach alle Kundeneinlagen sicher seien, stellt keinen gesetzlichen Anspruch dar. https://www.focus.de/finanzen/boerse/milliarden-an-krediten-vom-ausfall-bedroht-volksbanken-und-sparkassen-massiv-bedroht-in-deutschland-bahnt-sich-bankenkrise-an_id_12204136.html #schuldenunion",2,"['merkel', 'schuldenunion']"
2020-07-28,1288220008930332678,"@IoannaDementi #Merkel should first stop delivering arms and submarines to turkey, its unheard #eu countries to supply arms to a non #eu country to attack #eu territory @AMerkel_GER  @EUMEPS #eusolidarity",0,"['merkel', 'eu', 'eu', 'eu', 'eusolidarity']"
2020-07-28,1288120065557061633,Wird der frühere Chefvolkswirt der #EZB jetzt auch als #Euroskeptiker und #Rechtspopulist gebrandmarkt? #Stark #Staatsanleihen #Wiederaufbaufonds #Transferunion https://www.focus.de/finanzen/boerse/konjunktur/volkswirt-kritisiert-abhaengigkeit-von-regierungen-ex-chefoekonom-die-ezb-ist-zur-mittaeterin-einer-verfehlten-politik-geworden_id_12253822.html,1,"['ezb', 'euroskeptiker', 'rechtspopulist', 'stark', 'staatsanleihen', 'wiederaufbaufonds', 'transferunion']"
2020-07-28,1288101076944793601,"@nulleberg ....was man aber nicht versteht.
Er öffnet genervt einfach die Schranke
und es kostet unter 20€ nix

Über 20€ kommt nach ca 2 Jahren eine Rechnung per Post von einem windigen Inkassobüro, an das die Italiener die Schulden übergeben haben

Wehrt man locker ab

#schuldenunion #EU",1,"['schuldenunion', 'eu']"
2020-07-28,1288096779968405506,"Unser rotrotgrünversiffter #Staatsfunk, intellektuell verwahrlost inkl. ""Experten"" @GuntramWolff. Die #Eurokrise war nie weg. #Gauweiler #Bundesverfassungsgericht  https://www.deutschlandfunk.de/oekonom-guntram-wolff-wenn-gauweiler-sich-in-karlsruhe.1939.de.html?drn:news_id=1155920",1,"['staatsfunk', 'eurokrise', 'gauweiler', 'bundesverfassungsgericht']"
2020-07-28,1288023981279322113,"#Fiskalunion, #Bankenunion, #Transferunion: Wichtige Entscheidungen zur Zukunft der #EU stehen in der jetzigen Ratspräsidentschaft von #Deutschland an. Dabei geht es auch um Grundsatzfragen der zukünftigen EU-Verfassung: https://www.oekonomenstimme.org/artikel/2020/07/europa--die-ewige-baustelle/",2,"['fiskalunion', 'bankenunion', 'transferunion', 'eu', 'deutschland']"
2020-07-29,1288549793418092545,Die #WerteUnion bleibt dabei: #Europa darf keine #Schuldenunion werden. Deshalb nein zu #Eurobonds.,2,"['werteunion', 'europa', 'schuldenunion', 'eurobonds']"
2020-07-29,1288415964527239170,"🇪🇺 #NextGenerationEU : a weekend that made history 

Read the op-ed by @vonderleyen and @ThierryBreton on EU’s recovery strategy as discussions continue with @Europarl_EN  

👉@Le_Figaro https://bit.ly/3hN5pXC

#GreenDeal #Digitalagenda #EUSolidarity #Strongertogether #B2P",0,"['nextgenerationeu', 'greendeal', 'digitalagenda', 'eusolidarity', 'strongertogether', 'b2p']"
2020-07-29,1288447970933907456,"@michael_huether Sehr geehrter Herr Dr. Huether, vielen Dank. Sehr geehrter Herr Dr. @StefanKooths, also doch keine #schuldenunion? Ich wäre sehr dankbar für Ihre Meinung dazu.",1,['schuldenunion']
2020-07-29,1288453654702366721,"Selbst #CDU #Wirtschaftsflügel geißelt die #EU-Schuldenorgie als Schritt in die #Transferunion und #EU-vertragswidrig. Sagt die #AfD das Gleiche, so sind laut deutschen Medien Hetzer und Faschisten.
https://www.handelsblatt.com/politik/deutschland/corona-wiederaufbaufonds-grosse-risiken-wirtschaftsfluegel-der-union-warnt-vor-einstieg-in-transferunion/26023122.html",1,"['cdu', 'wirtschaftsflügel', 'eu', 'transferunion', 'eu', 'afd']"
2020-07-29,1288389875566366720,#Deutsche #Steuern-Blecher haben in #Kanzler #Kurz endlich einen Fürsprecher in der #Schulden-Union #EU? Das ist tröstlich zu hören. Kann der #Bundeskanzler von #Oesterreich bitte bei den nächsten #Wahlen gegen #Merkel antreten? #schuldenunion https://twitter.com/MalteKaufmann/status/1288385767761498113,1,"['deutsche', 'steuern', 'kanzler', 'kurz', 'schulden', 'eu', 'bundeskanzler', 'oesterreich', 'wahlen', 'merkel', 'schuldenunion']"
2020-07-29,1288406831325487107,"Chancellor Angela Merkel and other European leaders came together to make a historic commitment of more than 2 trillion US Dollar, at the Special @EUCouncil Conference, to help areas hit hardest by #COVID19. 
https://t1p.de/jfqw

#WeAreStrongerTogether
#EUSolidarity",0,"['covid19', 'wearestrongertogether', 'eusolidarity']"
2020-07-29,1288385767761498113,"So weit ist es gekommen! Kanzler @sebastiankurz aus 🇦🇹 ist nun auf #EU-Ebene zum Sachwalter deutscher Finanz-Interessen geworden - während #Merkel immer mehr Milliarden Volksvermögen verschleudert und die #Schuldenunion vorantreibt. 🤯
#Kurz
https://mobil.krone.at/2200278",1,"['eu', 'merkel', 'schuldenunion', 'kurz']"
2020-07-29,1288558263676686338,"Der EU-Haushaltsdeal führt zur #Schuldenunion! 
https://p.dw.com/p/3fsmI?maca=de-Twitter-sharing Kommentar: Der EU-Deal bemüht das falsche Vorbild",1,['schuldenunion']
2020-07-29,1288501355905265668,"...the current euphoria towards a #fiscalunion, shared #debt, #protectionism, a hasty and ill-considered ""#climateaction"", the non-resolution of intra-union structural imbalances and the supranational interference into the political systems of the 🇪🇺 member states. /3",2,"['fiscalunion', 'debt', 'protectionism', 'climateaction']"
2020-07-29,1288400907206635522,"""Wir wissen, dass wir alle nur dann wieder auf die Beine kommen, wenn wir uns gegenseitig aufhelfen,"" erklärt 🇪🇺Kommissionspräsidentin @vonderleyen unseren gemeinsamen EU-Aufbauplan #NextGenerationEU nach #Corona heute im @handelsblatt 🇪🇺 #EUsolidarity https://www.handelsblatt.com/meinung/gastbeitraege/gastkommentar-der-corona-wiederaufbauplan-ebnet-den-weg-fuer-ein-europa-der-naechsten-generation/26044862.html?share=twitter",0,"['nextgenerationeu', 'corona', 'eusolidarity']"
2020-07-29,1288530312893534209,"Versprochen, gebrochen 😡

#Eurobonds #Merkel
#eugipfel #schuldenunion

https://www.welt.de/politik/deutschland/article107279499/Solange-ich-lebe-Merkel-meisselt-Nein-in-Stein.html",1,"['eurobonds', 'merkel', 'eugipfel', 'schuldenunion']"
2020-07-29,1288442517399142402,"❗The #COVID19 pandemic could be a turning point for our society.

This is a moment to act in a spirit of true #EUsolidarity, to reflect and to revise our socio-economic approach, our president @Arno_Metzler urges.

Read his statement in our newsletter 👉 http://europa.eu/!WQ33bk",0,"['covid19', 'eusolidarity']"
2020-07-29,1288440706281943040,Die #WerteUnion bleibt bei ihrem NEIN zu #Eurobonds!,1,"['werteunion', 'eurobonds']"
2020-07-29,1288456411672989702,@WerteUnion Die #WerteUnion bleibt bei ihrem NEIN zu #Eurobonds und ihrem JA zur #Merkel-#cdU!🤪,1,"['werteunion', 'eurobonds', 'merkel', 'cdu']"
2020-07-29,1288439888132493312,"Today, we mark the 45th EU Humanitarian Air Bridge flight.
 
Our operations ensure the continuity of aid in Africa, Asia and the Americas. We are working hand in hand with Member States for this life saving undertaking. #EUSolidarity #TeamEurope
  
https://tinyurl.com/yyotxxyp",0,"['eusolidarity', 'teameurope']"
2020-07-30,1288726819622080512,"Europas Zukunft im Sinne der nächsten Generation: In neuem Leitartikel nimmt @vonderleyen Stellung zu den Ideen hinter den #MFF &amp; #NextGenerationEU Budgets: Dabei geht sie v.a. auf #EUSolidarity, den #EUGreenDeal &amp; innovative Zukunftsprojekte ein. #EUTheBlueForce #PulseOfEurope https://twitter.com/EU_Commission/status/1288412616344375302",0,"['mff', 'nextgenerationeu', 'eusolidarity', 'eugreendeal', 'eutheblueforce', 'pulseofeurope']"
2020-07-30,1288941658525007876,@WarmongerHodges Wasn't this pre '16 #Referendum when he was scapegoating all in sundry for the problems caused mainly by #Austerity?  #EU &amp; #migrants. Interesting how the Jewish Chronicle gave him a platform&amp;paid for it. #JeremyCorbyn #slandered over #Antisemetism. #Brexit has done for the #UK.,1,"['referendum', 'austerity', 'eu', 'migrants', 'jeremycorbyn', 'slandered', 'antisemetism', 'brexit', 'uk']"
2020-07-30,1288740721026105345,#EU #coronaaid is the vehicle for entering a #transferunion http://greater-europe.org/archives/8203,2,"['eu', 'coronaaid', 'transferunion']"
2020-07-30,1288784041752301569,"#Coronavirus: From healthcare workers to farmers, everyone worked to keep things going &amp; helping save lives.
The EU is supporting these people &amp; is active on all fronts to save lives &amp; protect livelihoods. 
Here are 16 stories of #EUsolidarity👇 https://eu.smh.re/PgF",0,"['coronavirus', 'eusolidarity']"
2020-07-30,1288799488073764866,"@vonderleyen Says a daughter born out of wealth, put in a position without the vote of the people she is destroying. What freedom of determination? #NEXIT #DDR #Eurobonds are #illegal",1,"['nexit', 'ddr', 'eurobonds', 'illegal']"
2020-07-30,1288762418366230529,"@n_roettgen @SylK1966 Kleiner Tipp. Erst mal selber die EU Verträge einhalten und dann über andere reden. #Schuldenunion 
Röttgen, Merkel, Scholz........ alles nur #Volksverarscher",1,"['schuldenunion', 'volksverarscher']"
2020-07-30,1288695047836381184,"#EU-#vertragswidrig die #Transferunion,#Schulden-#Union, dann sollte #zeitnah dagegen #geklagt werden,um den #Wahnsinn,#Irrsinn möglichst zu #stoppen!Nur die #Justiz wird auch immer #grün-#linker durchsetzt,oder? #CDU #CSU #FDP #AfD #Bild #Welt #DieZeit @WerteUnion @cducsubt @fdp https://twitter.com/gunnar_beck/status/1288453654702366721",1,"['eu', 'vertragswidrig', 'transferunion', 'schulden', 'union', 'zeitnah', 'geklagt', 'wahnsinn', 'irrsinn', 'stoppen', 'justiz', 'grün', 'linker', 'cdu', 'csu', 'fdp', 'afd', 'bild', 'welt', 'diezeit']"
2020-07-30,1288801590690885633,"Chancellor Angela Merkel &amp; other European leaders make a historic commitment of more than 2 trillion US Dollar, at the Special European Council Conference, to help areas hit hardest by #COVID19. 🇪🇺💙
#WeAreStrongerTogether
#EUSolidarity
#GermanyInAfrica
https://t1p.de/jfqw",0,"['covid19', 'wearestrongertogether', 'eusolidarity', 'germanyinafrica']"
2020-07-30,1288857253974552578,"#Corona: Vom Gesundheitspersonal bis zu den Landwirten - alle wirken mit, den Alltag am Laufen zu halten und Leben zu retten. Die EU unterstützt diese Menschen dabei, unser aller Lebensgrundlagen zu schützen. Hier sind 16 Geschichten über #EUsolidarity👇
 https://eu.smh.re/PhT",0,"['corona', 'eusolidarity']"
2020-07-30,1288771221367205889,"Today is World #FriendshipDay!

Europeans have shown extraordinary solidarity to face the coronavirus pandemic.

Check out stories about #EUsolidarity in 2020 → http://europa.eu/!wC39Rg

#StrongerTogether #UnitedAgainstCoronavirus",0,"['friendshipday', 'eusolidarity', 'strongertogether', 'unitedagainstcoronavirus']"
2020-07-30,1288885829205659648,"#Coronavirus: From healthcare workers to farmers, everyone worked to keep things going &amp; helping save lives.
The EU is supporting these people &amp; is active on all fronts to save lives &amp; protect livelihoods. 
Here are 16 stories of #EUsolidarity👇 https://eu.smh.re/PiL",0,"['coronavirus', 'eusolidarity']"
2020-07-30,1288747239989534720,"#Coronavirus: From healthcare workers to farmers, everyone worked to keep things going &amp; helping save lives.
The EU is supporting these people &amp; is active on all fronts to save lives &amp; protect livelihoods. 
Here are 16 stories of #EUsolidarity👇 https://eu.smh.re/Pf_",0,"['coronavirus', 'eusolidarity']"
2020-07-30,1288869295922065409,"@EUCouncil Let us all together get ride of all these incompetent thieves and failed politicians! 🤮🤮🤮🤮

This is was really unite us: our European spirit!

U just play according to ur interests to implement a communist state! 

#ExitEU",1,['exiteu']
2020-07-30,1288804213133398019,"@PeterZobel4 @derspiegel Unter #Merkel ist eben alles möglich!

100e Mio. #Euro #Beraterkosten
#target2
#Schuldenunion
#Transferunion
#Betrug
#vdL
#Wirecard
Rechtswidrig 133 Mrd. #Euro an die #EU verschenken

etc. pp.",1,"['merkel', 'euro', 'beraterkosten', 'target2', 'schuldenunion', 'transferunion', 'betrug', 'vdl', 'wirecard', 'euro', 'eu']"
2020-07-30,1288749443097845761,"Why African countries are avoiding debt relief?
#Aspioneer
#africa  #eurobonds #creditors #debtors #worldbank #imf #healthservice #g20 #creditrating #economy #recession #depression #CoronaOutbreak #pandemiceffects
https://aspioneer.com/why-african-countries-are-avoiding-debt-relief/",2,"['aspioneer', 'africa', 'eurobonds', 'creditors', 'debtors', 'worldbank', 'imf', 'healthservice', 'g20', 'creditrating', 'economy', 'recession', 'depression', 'coronaoutbreak', 'pandemiceffects']"
